ásaga,si lo busca
ásiga,buscándolo
ay,lo buscaba
abé,hoy
abé huauú ucuri,hoy llovió mucho
abijí,todavía - aún
aboni,ellos - ellas
acá,cara - nariz
binoy acara,su cara
binoy acárachi,en su cara
acá vi,tener sal - está dulce o sabroso
acá ,huarache
acará,poner huaraches
acarapta,quitar huaraches
acá,embotarse - quitarse (filo)
acáami,salado - dulce
acáanami,Sano de  pie o de brazo
acabó,hoyo de la nariz
acáchura,abuela paterna
acajihua,correa
acami,estar vivo
acaná, boca abajo
acará,herrar - rostro
acha,¿acaso?
acha gará ju?,¿estás bien?
achá,poner
achagó,mata espinosa
aché,atiesarse - morirse de frio
achí,reir - sonreir
achíami,risueño
achigó yiri ju,es igual
achigórigá,de la misma manera
achíptiami,cómico
achó,iguales
agá,dándole
agásane,bilis
ahuá,cuerno
a'huá,tragar
a'huánami,ligeros
ahué,asar
ahuérami,asado
a'hué,águila
ahuí,bailar
a'huí,brotar - germinar (semillas)
ahuínari,solos
a'huínari,aparte
ajó,desgranar maíz
ajo,mosquito - zancudo
amá,hígado
huáasi amará,hígado de vaca
amachí,rezar
amarú,estar entero
amí,buscar
amígohua,amigo
aná,de otro modo
aná,ala- aleta
a'nabáa,juntarse
anacha,aguantar
anachapa,aletear
a'nagú,por los dos lados
a'nagupi,mutuamente - unos a otros
anahui,medir - pesar
a'nahuí,al mismo tiempo
a'najata,perseguir
a'namótami,uno encima de otro
anara,igualar
ané,decir
anebi,le hubiéramos dicho
anemi,le hubiera dicho
aní,decir
anihuáami,querer decir
anirá,decir (futuro)
aniríhuami,nombrado
aorí,táscate
apanérohua,compañero
aparúami,Bravo - cruel - feroz - valiente
apé,echar a la espalda
apurá,hacer olas (en el agua)
aqué,nadar
aquibi,desaparecer
arara,arado
arí,tarde
jipi arí,hoy en la tarde - enseguida
arí biché ,entonces
ariché,tardar - dilatar
arigá,a pesar de- de todos modos
arihua,atardecer
arihuá,alma
arihué,dejar
a' rínamorí,al poco rato
ariósibá,adios
arirí,!ay!
aró,marchitarse
asahua,sacudir
asé,montar (un animal)
así,también
asibá,siéntate
asiba,sentarse
asisi,levantarse
atá,arco
atahuépata,podar
atí,estar sentado
atisi,estornudar
auché,otro
a' yapi,uno tras otro
auchecho,otra vez
ayena,sí
ayena cho,también - aún
ayénasí,sí también
ba'arí,mañana
ba'ari piché,hasta mañana
ba'arínara,al siguiente día
bacahúa,hoja de la marzocra
bacamú,infectarse
bacarí,tener enfermedad venérea
bacó,ponerse amarillo
bachochi,río
bacúu,palo
bachá,primeramente - adelante - enfrente
bachá simí,avanza - precede
bacháami,ante - delante - enfrente de
bachagochi,hueso del tobillo
bachahuara,ir adelante
bachéi,tener hermano mayor
bachí,hermano mayor
bachí,calabaza
bachima,rociar
ba'hue,hay agua
ba'huí,aguantar
ba'huí bají,toma agua
ba'huira,jugo - caldo
baisá,tercero
baisá macoy,treinta
bajácami,hinchado
baji,tomar - beber
bajíami,curandero
bajíbachami,hinchado por desnutricion
bajicháhuari,norte
bajichi,pozo
bahpuhuami,potable
bajina,hincharse
bajuhua,ir a tomar
bamíbari,año
baná,mejilla
banagé,lama - moho
banira,arrastrar - llevar jalando
baquí,entrar 
bará,tiempo de lluvia
baquirini,padrino - madrina
baraché,tener sed
ba'raguéchuri,huérfano
baré,cura
basachí,coyote
basi,taza - vaso
basigó,lavarse la cara
basoná,pato
basoná,derretir
basori,pozole
basú,cocer - hervir
batari,tesguino
batú,moler en metate
batú,mapache
batusí,masa
bayé,llamar
bayeba,guiar - llevar
bayera,invitar
ba'yó,estar bonito
ba'yoami,bello - hermoso - lindo
bicá,pudrir
ba'yori,gustar
bicajuca,oler mal
bicamú,salir pus
biché,entonces
bachihuá,verdad
bichíhuaga,jurar- prometer
bichíhuami,VERDADERO
bi'huá,limpiar
bihuárami,limpiarse
bihuara,hacer duro
bi'líami,chueco - torcido
bimó,neblina - polvo
binéami,estudiante
binéami,aprender - estudiar
binériami,maestro
bi'néripi,único
biní,hermana menor
binoy,el - ella - el mismo
biquiyá,tres
biré,uno
biré ciento,cien
biréana,en una sola parte
birina,pedernal
bi'rina,torcer - exprimir
bisiruta,rasparse
bisú,despellejar
bité,habitar - vivir
¿cumi bité?,preg. donde vives
biteba,pasar la noche
bitechi,casa
bití,estar acostados
bitichí,casa - habitación
bitori,plato - cazuela
bi'yá,temprano
bocuírachi,cascada
bo'na,arrancar hierba
boní,hermano menor
bonorí,anzuelo
bo'obu,desplumar
borogá,amarrado
bosá,llenarse comiendo
bot'a,soltarse - desatarse
botobú,hundir - sumergir
bucurí,hace poco
buchí,contener
ocuá litro buchí,contiene dos litros
buchíami,lleno
bucuríhuami,nuevo - fresco
buhué,camino
bubuigá,estar esperando
bujé,cobrar - quitar algo
buná,agacharse - inclinarse
buqúé,tener - poseer (animal)
buré,amarrar
burito,burro
¿cum burú?,preg. dónde está el camino
busí,ojo
busugachi,ciego
busurébana,despertar
buyana,enfermar de viruela
ca,llevar en la mano
cabítana,rodar - envolver
cabóchi,músuclo de pierna o brazo
cabu,preg. cuándo
cachagá,cadera
cachí,reirse
cachuna,arrugar
ca'huá,poner hueos
cahué,caballo
cahuí,monte - terreno
cahuíami,claro - limpio (cielo)
cahuisori,cobija
cajé,café
cajuina,derribar
ca'marota,ampollarse
cameri,sería bueno
cami,extraordinario
ca'mocha,hincharse la cara
banachí ca'móchari,se le hinzó la mejilla
campori,tambor
ca'muchí,maiz para palomitas
canápuromí,en muchas parte
canira,alegrarse
caniri,estar feliz - contento
capaneri,campana
capitani,capitán
carí,casa
capona,quebrar
cárabá,por nada
cáraca,completamente
caré,parecerse
caré,amar - querer
caréami,amable
cari ju,es todo
carichí,en la casa
carihuérami,listo - arreglado
ca'rina,quebrar
ca'rígami,quebrado
casí,pierna - muslo
casibacha,pantalón - calzón
catehua,alzar - guardar
cobata,enchilar a otra persona
cobisi,pinole
coché,ahogarse
catá,arco
casuna,bajar del monte
cochí,perro
cayena,terminar - levantar
cochí,hermana mayor
cochí,dormir
cochi,marrano
cochinari,tener sueño
Echirigá ju,así es
cóami,picante
cochírahua,ceja
cohua,dar de comer
co'huá,comer
co'huáami,alimento - comida
co'ué,comer mucho
co'huí,matar- asesinar
comichi,arroyo
comurachi,cárcel
coná,tostar
coná,sal (condimento)
cónahua,donar- regalar
co'nari,tener hambre
cor,obsequiar- regalar
conomí,arcoiris
cóo,dar de comer
cora,obsequiar- regalar
corá,frente (cabeza)
corácami,amargo
coraca,picante
corachi ,cuervo
corí,chile
córima,regalar
corimena,miel de abeja
corochi,saltamontes
corogá,collar
ocorú,codiciar - desear mucho
corúcami,envidioso - codicioso
cosibera,banca
cotúura,dar comida
co'yacha,sombrero
coyera,paño para cabeza
cu,otra vez
cu,leña - madera
cúchara,hijos
cúchuhua,tener hijos
cohuana,tostar
cohuana,al otro lado - detrás
cuhué,tiempo de calor
co'huira,ayudar - salvar
cuira,hola
cu'lina,espeso
cu0luhua,derramar - tirar (líquido)
cumé,estorbar - molestar
cumí,comer
cumi,¿Dónde? - ¿A dónde?
cumi simí,¿A dónde vas?
cumúchari,tío (hermano mayor del padre)
cumurachi,casa de la comunidad
cuná,marido - esposo
cunama,enviudar
cunámami,viuda
cusí,palo
cupá,cabello
cupí,cerrar los ojos
cupisi,luciérnaga
cupucha,pestañear
cusibera,banca
cusuchí,nalga
cutá,cuello - garganta
cutámachi,nuca
curipi,hace poco
curichi,tío (hermano mayor de la madre)
cursi,cruz
cúruhui,niños - muchachos
cuseba,colgarse - ahogarse
cusébana,ahorcar - estrangular
cusera,flauta
chá,feo
chá,tener granos o llagas
chabé,antes - hace poco - el otro día
chabé choquichí,al principio
chabóa,barba - bigote
chabochi,mestizo
chacá,chanate
cha'i,apretarse - atorarse
chamarí,venado
cha'merohua,lengua
chané,sonar mal
chapí,agarrar
chaquena,a un lado
charóara,quijada
charóarahua,barba - bigote
chati,feo - mal
chérami,vieja (cosa)
chí,me
chibá,chiva
chibi,mal
chicónami,hueco
chicuri,ratón
chi'eé,cuñado - cuñada
chigá,¿quién?
chigó,robar
chigórami,ladrón
chihuá,pegar
chi'hua,romperse - cortarse
chi'huana,romper - cortar
chihuí,guajolote
chi'í,tomar pecho
chijisó,picar
chijuna,dar asco - menospreciar
chimorí,ardilla
chi'múcari,calabacita
chi'mura,seno
chiná,despeinado
chinasa,esconder
chiní,manta - ropa
chiquí,camote
chipú,estar amargo
chipó,palpitar
chipó,salpicar - brincar
chi'rá,amanecer
chi'ré,importar
¿chu chiré,¿Qué importa?
que chireco,no importa
chi'reba,pasar la noche
chi'ré,pasar un tiempo
chirena,sudar
chirí,queja
chirigá,de ninguna manera
chirihuperaba,no hay de que - de nada
chi'ró,aletear
chirúrami,círculos
chócami,negro
chocó,estar agrio
choba,quemarse por el sol
chocoba,rodilla -hincarse - ponerse de rodillas
chocoóbara,madrastra
chochora,entumirse (pie o brazo)
cho'huá,apagar fuego
cho'má,resfriarse - moco
cho'méami,mocoso
chomá,nariz
cho'mabú,limpiarse la nariz
cho'márachi,hoyo de la nariz
cho'ná,golpear - pegar
cho'maná,tener tos - catarro
chonachona,obscurecer
chónami,sucio
cho'ó,hocico
cho'obáchari,máscara
chopé,ocote
chopi,solamente - pero - sino
chu iquí,¿Qué pasa?
chu quipu,¿Cuánto? - ¿Qué cantidad?
chu yena,¿a qué hora?
chu mi iquiri,¿qué te parece?
chu yiri,¿Qué color?- ¿cuál?
choquéami,veces
choquira,culpable
choquira,prinicipio
chóruhua,mugre - suciedad
chorohuera,ensuciarse
choyá,encogerse
choquira ju,tiene la culpa
choró,estar pegajoso
chúbirigá,de alguna manera
chuché,¿qué?
chuhué,como quiera
chuhué biré,cualquier
chu'huechi,panteón - tumba
chu'huí,espiritú - fantasma
chu' huiró,sepultar - enterrar
chumarí,venado
chuná,higuera
chuná racara,higos
chupará,sacar punta
chupéami,agudo - puntiagudo
churi,perrito
churicó,¿Cuándo? ¿qué día?
churigá,¿cómo? ¿de que manera?
churigá mi mayé,¿qué te parece?
churipí,pollito
churubi rahué,todos los días
churuguí,pájaro
chuseá,¿por qué?
chuyiripi,cualquiera
echaní,así dice - eso dice
echarí,entonces - más allá
echi,ése - ésa - aquel
echi jaré,esos - esas
echijiti,por causa de - por lo tanto
echimí,aquel - aquella
echiquí,esa cantidad
echo'ná inaro,allá viene
garabé,muy bien - muy bueno - perfecto
garana,mejorarse - convertirse
garani machí,estoy seguro
garara,componer - mejorar
garé,amar - querer
hua,flecha
hua,madurarse (fruta o verdura)
huabé,muchísimo
gará,bueno
gará aní,ponerse de acuerdo
huacasí,vaca - res
huacocha,estar chueco o encorvado
hua'ché,atiestarse de frío
huachíami,derecho - recto
huachica,costilla
huajó,zancudo
hua'ícari,esófago
huaminá,por allá
huaminá arihué,abandonar
huaminá 'masa,escaparse
huaminá pa,arrojar
huaminabi,mucho más
huaminana,después - más adelante
huaná,lejos
huanihuí,apartarse
huanihuí,pasado mañana
huanihuí rocogó,anteanoche
huaqué,secar
huaquiché,secarse
huaquichéami,seco
quiná,acá - por acá
huamí,allá - más
huaré,quizás - tal vez
huarina,veloz
huarú,grande - mucho
huarú ba' huechi,mar
huarubé,enorme - gigante - inmenso
huarúrachi,ciudad
huasa,cocinar
huasarara,azadón
huasí,cola
huasí,suegra
huasoná,pato
huataca,estar fuerte
huatácammi,fuerte
huató,estirarse
huatoná,estirarse
huatónari,atole - pinole
huayé,hermana menor
hie,muy - mucho
huabé,muchísimo
huenumí,dinero
huenomí rojuácami,cambio (dinero)
huepi,solamente - nada más
huera ,criar
huisa,agarrar - arrebatar
 huihuachi,la pizca
huiba,bañarse
huicá,mucho más
huicabé,muchísimos
huicahua,perdonar
huicáhuaraba,de nada - por nada
huicáhuari,perdón
huicaná,en muchas partes
huicari,olvidarse
huicará,cantar
huicó,abejorro
huicohuí,hongo
huicheami,piojoso
huichí,piel - cuero
huicuhui,chiflar
huichá,aguja
simabo,vamos a pie
huichí,suelo
huichí,caerse
huichiba,caerse
huichibebcha,rasparse
huichimoba,mundo
huichó,lavar ropa
huichorí,barro
huigáami,perdido
huíi,lazar - amarrar (un animal)
hui'í,manteca
huijáhua,colgar
huiqué,deber
huiquiá,extraviarse - perderse
hui'rá,arete
huiputa,tener demasiada hambre o sed
huiquiyá muhué,multiplicar
huirá,parar
huiráami,vieja - anciana
huiraba,detener
hui'ré,ancho
hui'rí,estar largo
hui'ribé ,muy extenso
huiriba,pararse
huiríbari,empezar a llover
huiribeco,después
hui'rique,mucho despé
hiuirihuirira,andar (haciendo algo)
huirisa,levantarse
huisiburi,paño - trapo
huisogá,lodo - zoquete
huisú,ordeñar
huiya,mecate
huiyé,madre
hui'ye,tierra - barro
ibiri - ibíripi,cada uno - unos a otros
ibócari,chile (colorado - grande - seco)
icá,hacer aire
icárata,abanicar
icosa,quemarse por el sol
ichá,sembrar
icháami,sembrador
iché,picar - inyectar
ichipa,esconderse
ichuromí,todo le cuerpo
igúsuhuami,autoridades
ihuará,agujerar - perforar
ihué,muchachas
ihué,tierra
ihuepa,tirar (al suelo)
ihuérami,fuerte
i'huita,enredarse
imá,hígado
ijínari,éramos - eran
imaséhuami,caerse - tropezar
imúami,voraz
i'ní,volar
iqué,ventilar
iquí,acontecer - suceder
chu mi iquiri,¿qué te pasó?
iquí,picar - morder (animal)
iquíi ,saber (lo que pasó)
irá,nopal
irapa,abrir
irápara,llave
irápata,abrirse
irápatami,abierto
iré ,estar bueno - servir
ireta,explicar bien
irí,cerco
irura,ciertamiente
isaba,descansar
isí,orinar
itiyeri,jugar
iyéata,estar abierto
iyénasí,hasta que
jaba,pararse
jabu,caballo
jácami,vivo
jami,por aquí - por este lado
janiri,estar contento
jasa,levantarse
jeré,así es
jícuri,peyote
jiero,fierro
jecuá,aca esta
jínohua,tener hijos
jipi,ahora
mapujiti,porque
jiyá,apresurarse
jiyata,apresurarse
jiyero ,hierro
jócari,camaleón
jochi,hoyo de la nariz
jóhua,apuntar - señalar
jonsa,desde - de 
jora,escarbar (hoyo)
ju - juco - jupá,ser - estar
jubá,atrás
jubáami,por atrás
jubá ocuá,hacia atrás
cha jubá,tener mal olor
jubáami,al fin - finalmente
jubánara,anterior
jubé,mesa - banca
jubí ,esposas
juca ,oler
jumsa,huir
jurá,enviar - mandar (mensaje)
jurárami,mandado
juri,si seguro
juma,correr
la,sangre
nijé lalá,mi sangre
lábara,venado
lábari,nervio
lamú,adolorido por golpe
lánami,anaranjado
lasiba,oxidarse
lasíbami,oxidado
léami,sangriento
lena,sangrar - desangrar
limeta,botella de vidrio
loca,batir - mezclar
lohua - 'loché,tener hambre
lohuari,hambre
lohuera,abanico
luhuíami,usado - gastado
ma,correr
ma'agá,ciempiés
mabá,!vamos!
macari,cuarta (medida)
macahui,paloma
macoy,diez
macó,agarrar
macoy miná biquiyá,trece
macoy miná bire,once
macoy miná marí,quince
macoy miná nahuó,catorce
macoy miná ocuá,doce
macúsuhua,dedo
machá,garrapata
machí,saber - conocer
machí ,verse bien
machíami,claramente
machíri,podria ver
machí oserí 'néniya,sabe leer
machibú,sacar punta
machiná,afuera
machíi,ver bien
machina,salir
machira,descubrir - mostrar
machiri,alacran
machíriami,que puede ver
que machíriami,ciego
mahuiyá,león - puma
majajá,espantarse
majaga,temer - tener miedo
majáami,cobarde - miedoso - temeroso
majajara - majajárata,asustar - espantar
majárami,nervioso
maní,contener un líquido
mapari,cuando
maparí jonsa,desde que
mapo'na,dónde
mapujiti,para - que - el cual 
mapu iquí,cuánto
mapuyena,mientras
mapuyénasi,hasta que
mapuyiri,semejante
mapuyíripi,cualquier
mará,hija
maracá,paleta
marachi,sobaco
marí,cinco
marí,padre (de la hija)
marisa,quinto
marisa macoy,cincuenta
masa ,huir
masó,amasar
matá,metate
mató,hombro
matora,llevar - cargar (en la espalda)
matosá,canas
matosé,tener canas
mayé,creer que sí - pensar - opinar
mayé,tener celos
me,maguey
me ,traer
me ,tanto - mucho
me ,ganar sueldo
me ,mezcal
méchuri,cordero
meta,arrear - llevar (animales)
mi,aquel - aquella
micá,lejos
micabé,muy lejos
micabéana,alejarse - retirarse
michá,luna - mes
michira,astilla
michira,alacran
michona,martillar
michora,marro - mazo
michóntami,clavado
misi,gato
michú,abollarse
michúnari,aplastar
mijírami,asado - tatemado
sapá mijírami,barbacoa
minana,mas allá - poco después
mi'ró,desmayarse
misucuá,zarzamora
mitá,ganar (juego o carrera)
mitáchana,aplastar
mitáchami,aplastado
miteba,tocerse (tobillo)
mi'yá,asesinar - matar
miyérati,madrastra
mo,subir
moba,sobre - encima
mocuásari,quelite
mochocuá,helecho
mochogohua,tener cerebro
mo'huá,encerrar
mojuana,quebrar
mo'né,yerno
mo'ó,cabeza
mo'orí,nuera
morí,humo
morisó,hollin 
morisó,ahumarse
morisota,ahumarse
mosí,desmenuzar
motosá,canas
mubú,elevar
mucú,morirse - fallecer
mucúami,muerto - difunto
múchari,nene - criatura
muchínara,querer senarse
muchuhua,poner
muguí,mujeres
mugúsuhuami,epiléptico
muhuehua,aumentar
mujé,tu - usted
mujeru,¿y tú?
mujé binoy,tú mismo
muné ,sembrar frijol
muquira,hembra
torí muquira,gallina
muripi,cerca
murubé,muy cerca
murubpe bitéami,vecino
murubéana,acercarse
muté,aplastarse
muteta,aplastar
na - nari,éste - ésta
na'á,quemar
náapa,alcanzar
na'árami,quemado
nabé,poco más allá
naca,de lejos
nacá,oreja - oído
nacarópari,mariposa
nacátara,hacer mucho ruido
cha nacátara,callate
nacóo ,pelear
nacuba,borrar
nacurihua,cambiar
nacuríhua,transformar
nachigó,amarrar - anudar
nachibuí,alcanzar
nachupa,conectar
nachuta,repartir - distribuir
na'érami,prendido
nahuá,raíz
nahuají,cantar
nahuará,enraizar
nahuara,dar a luz 
nahuesa,avisar - predicar
nahuíi,acercarse
nahuó,cuatro
na'í,aquí
na'í,lumbre
najata,seguir
najirémami,hermanos
nami,oír
namuti,cosa - animal
na'oma,tapar
