ásaga,si lo busca,,
jiyata,apresurarse,,
jiyero ,hierro,,
jócari,camaleón,,
jochi,hoyo de la nariz,#parte del cuerpo,
jóhua,apuntar - señalar,#verbo,
jonsa,desde - de ,,
jora,escarbar (hoyo),#verbo,
ju - juco - jupá,ser - estar,#verbo,
jubá,atrás,#indicación,
jubáami,por atrás,#indicación,
jubá ocuá,hacia atrás,#indicación,
cha jubá,tener mal olor,#adjetivo,
jubáami,al fin - finalmente,,
jubánara,anterior,,
jubé,mesa - banca,#escuela,
jubí ,esposas,,
juca ,oler,#verbo,
jumsa,huir,#verbo,
jurá,enviar - mandar (mensaje),#verbo,
jurárami,mandado,,
juri,si seguro,,
juma,correr,#verbo,
la,sangre,#medicina,
nijé lalá,mi sangre,#medicina,
lábara,venado,#animal,
lábari,nervio,#medicina,
lamú,adolorido por golpe,#medicina,
lánami,anaranjado,#color,
lasiba,oxidarse,,
lasíbami,oxidado,#adjetivo,
léami,sangriento,#adjetivo,
lena,sangrar - desangrar,#verbo,
limeta,botella de vidrio,,
loca,batir - mezclar,#verbo,
lohua - 'loché,tener hambre,#verbo,
lohuari,hambre,,
lohuera,abanico,,
luhuíami,usado - gastado,#adjetivo,
ma,correr,#verbo,
ma'agá,ciempiés,#animal,
mabá,vamos,,
macari,cuarta (medida),,
macahui,paloma,#animal,
macoy,diez,#número,
macó,agarrar,#verbo,
macoy miná biquiyá,trece,#número,
macoy miná bire,once,#número,
macoy miná marí,quince,#número,
macoy miná nahuó,catorce,#número,
macoy miná ocuá,doce,#número,
macúsuhua,dedo,#parte del cuerpo,
machá,garrapata,#animal,
machí,saber - conocer,#verbo #escuela,
machí ,verse bien,,
machíami,claramente,,
machíri,podria ver,,
machí oserí 'néniya,saber leer,#verbo #escuela,
machibú,sacar punta,#verbo #escuela,
machiná,afuera,#indicación,
machíi,ver bien,#verbo ,
machina,salir,#verbo,
machira,descubrir - mostrar,#verbo,
machiri,alacran,#animal,
machíriami,que puede ver,,
que machíriami,ciego,#adjetivo,
mahuiyá,león - puma,#animal,
majajá,espantarse,,
majaga,temer - tener miedo,#verbo,
majáami,cobarde - miedoso - temeroso,#adjetivo,
majajara - majajárata,asustar - espantar,#verbo,
majárami,nervioso,#adjetivo,
maní,contener un líquido,,
mapari,cuando,,
maparí jonsa,desde que,,
mapo'na,dónde,,
mapujiti,para - que - el cual ,,
mapu iquí,cuánto,,
mapuyena,mientras,,
mapuyénasi,hasta que,,
mapuyiri,semejante,,
mapuyíripi,cualquier,,
mará,hija,#parentesco,
maracá,paleta,#alimento,
marachi,sobaco,#parte del cuerpo,
marí,cinco,#número,
marí,padre (de la hija),#parentesco,
marisa,quinto,,
marisa macoy,cincuenta,#número,
masa ,huir,#verbo,
masó,amasar,#verbo,
matá,metate,,
mató,hombro,#parte del cuerpo,
matora,llevar - cargar (en la espalda),#verbo,
matosá,canas,#parte del cuerpo,
matosé,tener canas,#verbo #parte del cuerpo,
mayé,creer que sí - pensar - opinar,#verbo,
mayé,tener celos,#verbo,
me,maguey,,
me ,traer,#verbo,
me ,tanto - mucho,,
me ,ganar sueldo,#verbo,
me ,mezcal,#alimento,
méchuri,cordero,#animal,
meta,arrear - llevar (animales),#animal,
mi,aquel - aquella,,
micá,lejos,,
micabé,muy lejos,,
micabéana,alejarse - retirarse,,
michá,luna - mes,,
michira,astilla,,
michira,alacran,#animal,
michona,martillar,#verbo,
michora,marro - mazo,,
michóntami,clavado,#adjetivo,
misi,gato,#animal,
michú,abollarse,,
michúnari,aplastar,#verbo,
mijírami,asado - tatemado,#adjetivo,
sapá mijírami,barbacoa,#alimento,
minana,mas allá - poco después,,
mi'ró,desmayarse,,
misucuá,zarzamora,#alimento,
mitá,ganar (juego o carrera),#verbo,
mitáchana,aplastar,#verbo,
mitáchami,aplastado,#adjetivo,
miteba,tocerse (tobillo),#medicina,
mi'yá,asesinar - matar,#verbo,
miyérati,madrastra,#parentesco,
mo,subir,#verbo,
moba,sobre - encima,,
mocuásari,quelite,#alimento,
mochocuá,helecho,#planta,
mochogohua,tener cerebro,#parte del cuerpo,
mo'huá,encerrar,#verbo,
mojuana,quebrar,#verbo,
mo'né,yerno,#parentesco,
mo'ó,cabeza,#parte del cuerpo,
mo'orí,nuera,#parentesco,
morí,humo,,
morisó,hollin ,,
morisó,ahumarse,,
morisota,ahumarse,,
mosí,desmenuzar,#verbo,
motosá,canas,#parte del cuerpo,
mubú,elevar,#verbo,
mucú,morirse - fallecer,#verbo,
mucúami,muerto - difunto,,
múchari,nene - criatura,,
muchínara,querer senarse,,
muchuhua,poner,#verbo,
muguí,mujeres,,
mugúsuhuami,epiléptico,,
muhuehua,aumentar,#verbo,
mujé,tu - usted,#pronombre,
mujeru,¿y tú?,#pregunta,
mujé binoy,tú mismo,,
muné ,sembrar frijol,#verbo,
muquira,hembra,,
torí ,gallina,#animal,
muripi,cerca,,
murubé,muy cerca,,
murubpe bitéami,vecino,,
murubéana,acercarse,,
muté,aplastarse,,
muteta,aplastar,#verbo,
na - nari,éste - ésta,,
na'á,quemar,#verbo,
náapa,alcanzar,#verbo,
na'árami,quemado,#adjetivo,
nabé,poco más allá,,
naca,de lejos,,
nacá,oreja - oído,#parte del cuerpo,
nacarópari,mariposa,#animal,
nacátara,hacer mucho ruido,#verbo,
cha nacátara,callate,,
nacóo ,pelear,#verbo,
nacuba,borrar,#verbo,
nacurihua,cambiar,#verbo,
nacuríhua,transformar,#verbo,
nachigó,amarrar - anudar,#verbo,
nachibuí,alcanzar,#verbo,
nachupa,conectar,#verbo,
nachuta,repartir - distribuir,#verbo,
na'érami,prendido,#adjetivo,
nahuá,raíz,#planta,
nahuají,cantar,#verbo,
nahuará,enraizar,#verbo,
nahuara,dar a luz ,#verbo,
nahuesa,avisar - predicar,#verbo,
nahuíi,acercarse,,
nahuó,cuatro,#número,
na'í,aquí,,
na'í,lumbre,,
najata,seguir,#verbo,
najirémami,hermanos,,
nami,oír,#verbo,
namuti,cosa - animal,,
na'oma,tapar,#verbo,
napacha,camisa,#vestimenta,
napachota,pegar - juntar ,#verbo,
napahuí,juntarse,#verbo,
napé,juntarse - casarse,#verbo,
napéa,también - con - juntos,,
napíhuari,nixtamal,#alimento,
napisó,polvo - ceniza,,
napó,tuna,#alimento,
napó,deshierbar - quitar hierba,#verbo,
napora,cubrirse la cara,,
napona,quebrar,#verbo,
naquétari,sordo,#adjetivo ,
naquí,querer - desear,#verbo,
nará,llorar,#verbo,
narácuri,caracol,#animal,
naraquéami,llorón,#adjetivo,
narasi,naranja,#color,
naré,recibir - aceptar,#verbo,
narepa,saludar,#verbo,
nariyochi,lobo,#animal,
nariyochi,éste - ésta,#pronombre,
na'rohua,con - también,,
na'rina,quebrar,#verbo,
na´sinami,perezoso,#adjetivo,
nasipa,medio,,
nasipa recogó,medianoche,,
nasipasí,mitad,,
nasípasigó,miércoles,,
nasinácuri,tener flojera,,
narúchari,araña,#animal,
nasó,guardar - esconder,#verbo,
nasó,mezclarse - revolver,,
nasóami,revuelto,,
nasohua,mezclar,#verbo,
0nata,pensar,#verbo,
natabú,perforar - taladrar,#verbo,
nataguésuri,tonto,#adjetivo,
nátami,pensador - inteligente,#adjetivo,
nate,difícil - trabajoso,#adjetivo,
huabé 'nate ju,está muy difícil,#adjetivo,
natéami,costoso,#adjetivo,
natepa,encontrar,#verbo,
natépari,liston,,
nateta,pagar,#verbo,
natérarabá,gracias,,
natétarahua,pagar,#verbo,
natibú,atajar,#verbo,
natigara,paga - valor,,
quipu natiguí,¿Cuánto vale?,#pregunta,
nayá,mucho antes,,
nayáhuari,antepasado,,
nayuna,enfermarse,#medicina,
nayúami,enfermo,#adjetivo #medicina,
nayurí,enfermedad,#medicina,
né,ver,#verbo,
ne,mirar - observar,#verbo,
ne,muy - sumamente,,
néchigo,igual,,
née,usar,,
nehuará,acordarse - recordar,#verbo,
neni,mirar,#verbo,
nepi,muchísimo,,
nera,mostrar,#verbo,
ni biré,ni uno,,
nicá ,ladrar,#verbo,
ne'ogá,voz,,
nicá ,ladrar,#verbo,
nicóami,asesino,,
nicahuera,estar orgulloso,#verbo,
nigúurami,ayudante,,
nigá,viéndolo - mirandolo,,
nigúura,ayudar - salvar,#verbo,
nihúa,hacer,#verbo,
nihua,tener - poseer ,#verbo,
níhuami,poseedor - rico,#adjetivo,
ni'huá,relampaguear,#verbo,
nihuícohua,casarse,,
nihuíi,hacer,#verbo,
nijá,dar - entregar,#verbo,
nijehua,hacer caso - contestar - responder,#verbo,
nijiyá,pon atención,#escuela,
nijí,dar - entregar - obsequiar,#verbo,
nijohua,invitar,#verbo,
ni'mayé,tener celos,#verbo,
ni'mayéami,celoso,#adjetivo,
nimí,yo a ti,,
nimí garé,yo te amo,,
nimica,contradecir,,
niná,ver,#verbo,
nipá,cobrar - quitar algo,#verbo,
nipáami,cobrador,,
niquí,picar,#verbo,
níraga,ser,#verbo,
echirigá níraga,así sea,,
nírasi,sean,,
nírata,animar - dar fe,,
nirú,hay,,
nisé,cuidar - pastorear,#verbo,
nitapa,aplastar,#verbo,
ni'yúbana,soltar,#verbo,
ni'yusa,soltarse -escaparse,,
no,hijo,#parentesco,
no ,confiar - admirar,,
nicá ,moverse,,
nocuisa,seguir haciendo,,
nochá,tentar - tocar,#verbo,
nocha,trabajar,#verbo,
nóchami,obrero - trabajador,,
nochárata,emplear,#verbo,
nóchari,dificil,#adjetivo,
nóchari,trabajo,,
noguí,casi,,
nohua,tener un hijo,#parentesco,
nóochami,orgulloso,,
nóochami,tener orgullo,,
niporí,inundar,#verbo,
niporíbana,cubrir con agua,#verbo,
noqué,moverse,,
nocuá,moverse,,
noré,rodear,#verbo,
noré,estar nublado,#verbo,
noreba,nublarse,,
noreba,dar vuelta,#indicación,
norí,nube,#naturaleza,
norigá,alrededor,,
norina,volver - venir,#verbo,
norira,andar dando vueltas,#verbo,
norírahuachi,semana santa,,
nosobú,descomponer - echar a perder,#verbo,
nosohuí,descomponerse,,
norohuí,ocultarse,,
norohuiri,desaparecerse,,
nurá,mandar - ordenar,#verbo,
riosi nurarira,los mandamientos de Dios,,
nuraríhuami,ley - mandamiento,,
nuré,mandar - ordenar,#verbo,
nuté,guardar - retener,#verbo,
nuté,alzar,#verbo,
nuté,tener comiga,,
nutugá,lonche - merienda,#alimento,
nututa,hacer merienda,#alimento,
ocó,doler,#verbo #medicina,
ocorá,tiene dolor,#adjetivo #medicina,
ocó,pino,#planta,
ocochí,dormir,#verbo,
ocuá,dos,#número,
ocuá,de - desde,,
ocuánica,ambos,,
ocubá,estar plano,#verbo,
ochébana ,criar,#verbo,
ochéi,tener huesos,#verbo #medicina,
ochera,crecer,#verbo,
ochera,envejecer,#verbo,
ochera aní,tiene hipo,#verbo #medicina,
ochérami,viejos - ancianos,,
ochérami,viejo,#adjetivo,
ochí,hueso,#medicina,
ochícari,abuelo paterno,#parentesco,
ochícari,nieto,#parentesco,
ochobé,chamuscar,#verbo,
ochobeta,quemarse por el sol,,
ochoréami,mugriento,#adjetivo,
ochorí,barro,,
ohuá,flecha,,
ohua,curar,#verbo,
ohuáami,medicina - remedio,#medicina,
o'huari,grande,#adjetivo,
ohuí,invitar,#verbo,
o'huibichi,zurdo,,
o'huicha,levantarse,,
cu o'huína,resucitar,#verbo,
o'huina,comenzar,#verbo,
o'huiná,izquierdo,,
o'huiqué,respetar - obedecer,#verbo,
o'huiqué,dar comida ,#alimento,
ojuí,oso,#animal,
omá,también - con - juntos,,
o'máana,en todas partes,,
omahua,hacer fiesta,#verbo,
omohuárahuachi,día de fiesta,,
omáhuari,fiesta,,
oméachi,domingo,#día de la semana,
omeba,vencer,#verbo,
omée,estar dificil,#verbo,
omérahuami,poder,,
omériami,poderoso,#adjetivo,
omero ,poder,,
o'mona,estar triste,#verbo,
o0mónami ,triste,#adjetivo,
o'nami,doctor - médico,#medicina,
oné,tener padre,#parentesco,
onorúami,padre (de la hija),#parentesco,
onó,estar enojado,#verbo,
onorúami,Dios Padre,,
opesi,vomitar,#verbo #medicina,
opó,arrancar - sacar,#verbo,
opoáami,hueco,,
opochi,tía,#parentesco,
orá,hacer - obrar,#verbo,
oroyá,haciéndolo,,
orá,tener filo,#verbo,
oráami,afilado,#adjetivo,
orara,afilar,#verbo,
orari ,quiso (de querer),,
oré,huella,,
o'rí,español,,
o'rí,tambalearse,,
orí,hacer así,,
o'rina,ladear,#verbo,
o'rina,quebrar,#verbo,
osá,escribir,#verbo,
osá,segundo,,
osá macoy,veinte,#número,
osá nahuó,ocho,#número,
osa nahuosa macoy,ochenta,#número,
osé,escribir,#verbo,
oserí,papel - carta,#escuela,
oserí 'nena,leer,#verbo #escuela,
oserí osé,levantar un acta,,
otérami,muela,#parte del cuerpo #medicina,
otobé,canasta grande,,
otohuá,rama grande,#planta,
otoná,derecho,,
óyami,curandero - médico,#medicina,
oyera,regañar,#verbo,
oyera,dar consejos,#verbo,
oyera,llamar la atención,#verbo,
o'yó,vomitar ,#verbo,
o'yona,tener ganas de vomitar,,
pe o'yó,poco a poco,,
pa,traer,#verbo,
pa,tirar - echar,#verbo,
paayé,arriba,,
pabaca,lavar,#verbo,
pabera ,acarrear en la espalda,#verbo,
paca,colar,#verbo,
pachá,adentro,#indicación,
ri're pachá,debajo,#indicación,
pachá bachá,meter,#verbo,
pachá bachara encarcelar,,#verbo,
pachí,elote,#alimento,
pachoca,remendar,#verbo,
pachú,gotear,#verbo,
pagó,lavar,#verbo,
pagó,bautizar,#verbo,
pagóami,el que bautiza,,
pagónara,el día anterior,,
pagótami ,gente,,
pagué,remojar,,
pánara ,querer traer,,
pasá,echar - tirar,#verbo,
pasó,remojar,#verbo,
pasochi,zorrillo,,
payéhuachi,zanja,,
pe,poco,,
pe ocuá,pocos,,
pebi,muy poco,,
pe táa,poquito,,
pe risensi,por favor,,
pe téeri,chaparro,#adjetivo,
pe téeri,un rato,,
pe téeri ripí,demora,,
péebi,poquito,,
péebi ratáami ,tibio,,
pehua,fiumar,,
péhuari,cigarro,,
pénama,aprenderé,#escuela,
pénami,que puede aprender,#escuela,
perí,petate,,
pericó,por favor,,
pibá,zambullirse,,
pibíiri,remolino,,
piché,hasta,,
ba'arí piché,hasta mañana,,
pichí,barrer,#verbo,
pichira,escoba,,
pihuácami,fumador,#adjetivo,
píhui,remoler,#verbo,
pioni,peón,,
piré,vivir - habitar,#verbo,
piri,¿qué?,#pregunta,
piri ju,¿qué es?,#pregunta,
pochí,brincar,#verbo,
pora,cubrir - tapar,#verbo,
porapa,destapar,#verbo,
posá,llenarse comiendo,,
poyaca,desabrido,#sabor,
pu',faisán,#animal,
pucha,soplar,#verbo,
pura,cinturón - faja,#vestimenta,
qué,fue - era - siendo,#verbo,
que,hija grande,#parentesco,
queba,retumbar,#verbo,
quecha,masticar,#verbo,
quemi,tuyo,#pronombre posesivo,
queni,mío - mía - mi - mis,#pronombre posesivo,
quepu,su - sus,#pronombre posesivo,
quere,quizá - tal vez,,
queta,nuestro - nuestra,#pronombre posesivo,
quétamo,su - sus,#pronombre posesivo,
quetasi,no,,
quicháo,siete,#número,
quicháosa,séptimo,,
quicháosa macoy,setenta,#número,
quichí,aborrecer,#verbo,
qui'huí,traer leña,#verbo,
quimá,cobija,,
químacoy,nueve,#número,
quimacoysa,noveno,,
quimacoysa macoy,noventa,#número,
quimé,tener cobija,#verbo,
quimira,sábana,,
qui'mo,morder,#verbo,
quiná,acá - por acá,#indicación,
quipá,nevar,#verbo #naturaleza,
quiparí,nieve,#naturaleza,
quipú,escuchar,#verbo,
quipu,¿Cuánto?,#pregunta,
quirá,calmarse,,
quirá,hija,#parentesco,
qui'raca,crujir los dientes,,
quirí,quieto - silencio,,
asagá,cállate,,
quirí niráa,poco a poco,,
rabó,cerro - cordillera,#naturaleza,
rabota,tener calambre,#verbo #medicina,
rabótami,entumido,,
racá,semilla,#planta,
rachí,aplastarse,,
rachina,aplastar,#verbo,
ra'e,conocer (lugar),#verbo,
rahuá,ligamento,#medicina,
rahué,día,,
rahué,pecho,#parte del cuerpo,
rahué,volver,#verbo,
nijé rahuira,mi pecho,#parte del cuerpo,
rahuihui,gavilán,,
rahuirí,mediodía,,
ra'íami,que tiene apetito,,
ra'icha,hablar - platicar,#verbo,
ra'ama,reprender - prohibir,#verbo,
ra'íchami,hablador,#verbo,
ra'ichárami,idioma,,
ra'íchari,palabra,,
ra'ihuá,gustar (comida),#verbo #alimento,
rajá,alumbrar - arder - quemar,#verbo,
rajáami,ardiente,,
rajamó,peñasco,#naturaleza,
rajé,iluminar,#verbo,
rajirí,vela,,
ra'lá,derramarse,,
ra'lana,extender - exparcir,#verbo,
ramé,diente,#parte del cuerpo,
ramé otéramachi jáhuami,muela,#parte del cuerpo,
ramú,ponerse negro por un golpe,#medicina,
raná,parir,#verbo,
raná,hijo,#parentesco,
ra'náchani,sonar,#verbo,
ran'né,disparar,#verbo,
ranné,tener hijo,#parentesco,
tanéami,que tiene hijos,#parentesco,
ranícuri,talón,#parte del cuerpo,
echo'ná ranícuchi,le duele su talón,#parte del cuerpo #medicina,
ra'oa,agacharse,,
rapá,rajarse - partirse,,
rapana,rajar - partir,#verbo,
raoaci,ayer,,
rapárachi,rendija,,
rapirá,rebanar,#verbo,
rapirátachi,patio,,
raquibú,empujar,#verbo,
rará,comprar,#verbo,
raráami,comprador,,
rará,pie,#parte del cuerpo,
ra'rana,desparramar - extender,#verbo,
raramú,caer un rayo,#verbo,
rarámuri,tarahumara - gente,,
rarámuri niráa uchucha,interpretar - traducir al tarahumara,,
rarámuri ra'ícharara,idioma tarahumara,,
rarinéa,vender,#verbo,
rasá,machucarse,,
rasáami,blando,,
rasana,machucarse,,
rasíami,desobediente,#adjetivo,
rasiba,oxidarse,,
rasícari,ligamentos de la rodilla,#medicina,
rasó,desulmbrar,,
rasuca,calentarse al sol,,
ratá,hacer calor,,
ratá,disparar con un rifle,#verbo,
rataba,relumbrar - brillar mucho,,
ratabáachi,cuando hace calor,,
ratabacha,calentar,#verbo,
ratábami,brillante,,
ratara,tener calentura - fiebre,#medicina,
raté,tío - tía - primo - prima,#parentesco,
rayena ,hacer sol,#naturaleza,
rayénari,el sol,#naturaleza,
ricamuchi,comadreja,#animal,
ricóchari,pedernal,,
ricomarí,frijol,#alimento,
ricú,emborracharse,,
ricuchuri,grillo,#animal,
ricurí,borracho,#adjetivo,
ri'é,jugar,#verbo,
ri'echa,malgastar - jugar,#verbo,
rihuá,nombre,,
rihuá,ver - hallar,#verbo,
ri'huá,hacerse liso,,
ri'huana,alisar - aplanar - cepillar,#verbo,
rihuará,nombrar,#verbo,
rihué,llamarse - tener nombre,#verbo,
rihuera,tener vergüenza,,
rihuérata,avergonzarse,,
rihuí,cuesta arriba,#indicación,
rihuí,mostrarse,,
rihuinra,mostrar,#verbo,
rihuisáa,viéndolo,,
ri'í,gemir - lanzar quejas,#verbo,
ri'ícami,que se queja,,
ri'ibú,limpiar frijol,#verbo #alimento,
ra'icha,echarse a perder - desperdiciar,#verbo,
ra'íchani,gemir - lanzar quejas,#verbo,
ri'iquéami,jugador,,
ra'inana,para arriba,#indicación,
rijachi,arroyo,#naturaleza,
rijata,desgastarse,,
rijé,granizo,#naturaleza,
rijí,mentar - poner apellido,,
rijóara,vivir allí,,
acha rijóara echo'ná,¿vive alguien allí?,#pregunta,
rijorá,aguantar ,#verbo,
rijoy,hombre,,
sihuará,intestino,#parte del cuerpo #medicina,
ri'marí,joven,,
rimé,tortilla,#alimento,
rimério,curandero - crucifijo,,
rimó,rana,#animal,
rimú,soñar,#verbo,
ri'ná,nivelar,#verbo,
ri'ná,boca arriba,,
riná,abrir la boca,,
ri'náami,parejo,,
ri'nabuca,al revés,,
ri'nahuí,caerse,,
ri'nará,emparejar,#verbo,
riní,boca arriba,,
ri'obá,iglesia - templo,,
riosi,Dios Padre,,
ripá,arriba,,
ripabé,muy alto o arriba,,
ripáami ju ,está muy alto,,
ripá,rascar,#verbo,
ripá moba,sobre - encima,,
ripari,para arriba,,
ripata rabó,loma,,
ripí,quedar,#verbo,
ripiyá,cuchillo,,
ripopa,espalda,#parte del cuerpo,
ripora,despedir,#verbo,
ripú,trozarse - cortarse,,
