ásaga,si lo busca,,
ripuca,basura - abono,,
ripuchí,pulga,#animal,
ripurá,hacha,,
ripuna simira,atravesar,#verbo,
riqué,pisar,#verbo,
riquina,bajar,#verbo,
ri'ré,abajo,,
riré huchí,suelo,,
ri'rena,por abajo,,
ri'reque,sur,,
ri'rohui,papas,,
rirú,eructar,#verbo,
rirú,zumbar de un motor,#verbo,
risensi,licencia - permiso,,
pe risénsia,con permiso,,
risénsia 'ya,conceder - autorizar - permitir,#verbo,
risí ,cansarse,,
risira,cansar,#verbo,
risirúami,miserable - tacaño,#adjetivo,
risó,cueva,,
risúati,pobre,#adjetivo,
risúu,sufrir,#verbo,
risúu aní,quejarse,,
rité,patear,#verbo,
ritéami,el que ve,,
ritéena,bostezar,#verbo,
ritehuá,ver - hallar,#verbo,
ritémahua,hermanos,#parentesco,
ritú,helarse,,
ritú,mirar - admirar,#verbo,
riyahui,hay hierba,,
ri'yónachi,tronar,#verbo,
rocó,estar hondo,,
rocóami,hondo,#adjetivo,
rocogó,noche,,
rapaco rocogó,anoche,,
rocogó niráa,de anoche,,
rocohuárari,obscuridad,,
rocomíami,cóncavo,#adjetivo,
rocuahua,obscurecerse,,
rochá,lagartija,#animal,
rochí,pez - pescado,#animal,
rochorí,codorniz,#animal,
rohué,atizar,#verbo,
ro'hué,cultivar maíz,#verbo,
rohuera ,aro,,
rohuí,conejo,#animal,
ro'hupi,dar vueltas ,,
ro'huí,arrepentirse,,
rojácami,cambio de dinero,,
rojana,apartar,#verbo,
rojoná,separar,#verbo,
rojuí,bellota,#alimento,
romíami,flexible,#adjetivo,
romina,doblar - enrollar,#verbo,
romírachi,coyuntura,,
romírachi,tobillo,#parte del cuerpo,
romó,invierno,,
romohua,lloviznar,,
roné,tener pies,,
roné,hervir,#verbo,
ronena,hacer espuma,,
ronó,hervirse,,
ronó,pie,#parte del cuerpo,
ropá,estómago - vientre,#parte del cuerpo,
ropéami,panzón,#adjetivo,
ropéami ju,está embarazada,#medicina,
ropochí,panza,,
rorí,rata,#animal,
roró,rugir,#verbo,
roró,gruñir,#verbo,
roró,roncar,#verbo,
rorobá,enfriar,#verbo,
roroca,tráquea,#parte del cuerpo,
rorónaché,zumbar,#verbo,
ro'roché,congelarse,,
ro'rochébana,congelar,#verbo,
rosácami,blanco,#color,
rosábachami,gris,#color,
rosana,blanquearse,,
rosánahua,blanquear,#verbo,
rosó,nido,#animal,
rosobocha,despintarse,,
rosohua,toser,#verbo,
rosoná,pato,#animal,
rosorá,nido,#animal,
rotebi,salamandra,#animal,
rotosí,sauz,#planta,
ru,avisar,#verbo,
ru,testificar ,#verbo,
ru,descubrir,#verbo,
rucuchiri,grillo,#animal,
rucué,preguntar,#verbo,
ruchí,gato montés,#animal,
ru'náami,grueso,#adjetivo,
ruráami,frío - fresco,#adjetivo,
rurú,sonaja,,
rurusí,tomatillo,#alimento,
rúsiami,intérprete,,
rusú,moler,#verbo,
ruyé,avisar - aconsejar - informar,#verbo,
ruhuigá,avisándole,,
ruyénara júuri,le manda decir,,
sáa,oler - olfatear,#verbo,
sáata,hacer brasas,,
saca,conseguir,#verbo,
sacará,zacate,#planta,
sacuá,sapo,#animal,
sahuá,hoja,,
sahua,quemar,#verbo,
sa'huá,curar - sanar,#verbo,
sáhuara,sonaja,,
sahuarásimí,retoñar,,
sahuí,quemarse,,
sa'huí,quemarse ,,
sa'huí,aliviarse,,
sahuiri,brasas - carbón,,
sahuiruma,temblar,#verbo,
sái,oler - olfatear,#verbo,
sa'í,lombriz,#animal,
sa'mecha,remojar - mojar,#verbo,
sa'mí,estar mojado,,
sa'míami,humedo - mojado,#adjetivo,
sa'mina,humedecerse,,
sampá,mojarse,,
sampacha,remojar,#verbo,
sapá,carne,#alimento,
sapará,engordarse,,
saparábana,engordar,#verbo,
saparusa,enflacar,#verbo,
sapé,estar gordo,#adjetivo,
machí sapepa,desnudarse,,
machí sapéami,desnudo,,
sapota,hacer palomitas de maíz,#verbo,
sapú,apurarse,,
sapunú,apurarse mucho,,
saquí,esquite,#alimento,
saquiri,comal,#alimento,
sa'rihuá,saliva,,
saróami,amarillo - anaranjado,#color,
sasira,resbalarse,,
saté,arena,#naturaleza,
satibó,arenal,,
satibótami,arenoso,#adjetivo,
sayahui,víbora de cascabel,#animal,
sayé,enemigo,,
sayiná,de repente,,
seba,alcanzar - llegar - lograr,,
sayiruma,teblarse,,
sebara,completar - cumplir,,
sébari,bastante - completo,,
sehuá,florecer,#verbo,
si,llegan,,
si,hacer,#verbo,
si,dilatarse,,
si'á,suegro,#parentesco,
sibori,renacuajo,#animal,
sicá,trasquilar,#verbo,
sicá,brazo o mano,#parte del cuerpo,
sicá jiti,a mano,,
sicachó,aplaudir,#verbo,
sicahué,bracear,#verbo,
sicara,mover los brazos,,
sichoochi,en un rincon,,
sicorí,olla - jarro,#alimento,
sicuí,hormiga,#animal,
sihuá,intestino,#parte del cuerpo,
sihuá,florecer,#verbo #planta,
sihuáchari,flor,#planta,
si'huérahua,pestaña,,
si'huina,en otra parte,,
si'huinárigá,de otra manera - en cambio,,
sijabó,estar empachado ,,
sijarí,vejiga,#parte del cuerpo,
sijarí,ampolla,#medicina,
si'luna,pegar,#verbo,
si'lúami,plegado,,
simá,irse,,
simati,bonito - hermoso,#adjetivo,
simó,tocar un instrumento musical,,
simera ,pasar,#verbo,
simí,irse,,
simí,caminar,#verbo,
simírami,sobrante,,
simuchí,colibrí,#animal,
siná,gritar,#verbo,
siné,vez,,
que sine,nunca - jamás,,
siné cáachi,en otra ocasión - tal vez,,
sinepi,una vez,,
si'néami,todo - toda la gente,,
sinibí,siempre,,
sinohui,culebras - víboras,#animal,
sinibí rahué,todos los días,,
sinomí,a veces - de vez en cuando,,
si'nú,distinto - diferente,,
si'orí,abeja - mosca,#animal,
si'núriga,al contrario,,
sipá,rascar - lijar - raspar - cepillar,#verbo,
sipáami,curandero - hechicero,,
tabla sipáami,carpintero,,
siparí,ejote,#alimento,
sipabú,hechizar,,
sipée,espejo,,
sipí,enfirarse,,
sipirú,pelar,#verbo,
sipiyoni,sarampión,#medicina,
sipucha,enaguas,,
sipurí,tárantula,#animal,
siqué ,tener brazo,,
siquiré,cortar con un cuchillo,#verbo,
siquirépari,se cortó,#medicina,
siquiríchi,gavilán,,
sirá,lanza,,
sira,irse,,
si'rí,ahogarse,,
si'rina,ahogar,#verbo,
siri,tijera,,
siríami,gobernador,,
si'rú,arrugarse,,
sirú,cazar - pescar,#verbo,
sirúami,cazado,#adjetivo,
si'runá,aflojar ,#verbo,
si'runá,arrugar - plegar,#verbo,
sitá,resbalarse,,
sitácami,colorado,#color,
sitá,tinta,,
sití,feo - que no sirve,#adjetivo,
sití oráami,malvado,#adjetivo,
sitira ané,criticar - insultar,#verbo,
sitó,esquina,,
sitóachi,codorniz,,
sitúra,estar redondo,,
sitúrami,redondo,#adjetivo,
si'yá,suegro,#parentesco,
siyónami,verde - azul,#color,
soguí,casi,,
so'huá,espinas,,
so'hué,golondrina,#animal,
so'huira,espinar,#verbo,
soma,lavarse la cabeza,,
sonorá,los pulmones,#parte del cuerpo,
sontarsi,soldado,,
sopichí,murcielago,#animal,
soporí,estrella,#naturaleza,
sopota,despeinado,#adjetivo,
sotóchi,ratoncito,#animal,
sotóchi,chaparro,#adjetivo,
su,coser,#verbo,
súami,cocido,#adjetivo,
sucú,raspar - rascarse,#verbo,
sucuchí,en el ombligo,#parte del cuerpo,
sucuchú,pellizcar - rasguñar,#verbo,
sucuí,hormiga,#animal,
sucurú,hechizar,#verbo,
sucurúami,hechicero - brujo,,
suguí,tesgüino,#alimento,
sugúrami,sucio ,#adjetivo,
suhuá,acabar - terminar,#verbo,
suhuaba,destruir - acabar,#verbo,
suhuaba,todo,,
su'hué,bonito ,#adjetivo,
su'hueti júcami,fragante,,
su'huetari,bonito,#adjetivo,
suhuí,acabarse - morirse,,
su'hueti juca,tiene buen olor,,
suhuíami,cadáveres,,
suhuirá,orilla,,
sumá,sobar,#verbo,
suní,terminar - acabar - cumplir,,
mani suniri nóchia,ya terminé de trabajar,,
suníami,en todas partes,,
sunú,maíz,#alimento,
sunú o'néami,mazorca,#alimento,
supuchí,murciélago,#animal,
suquí,ombligo,#parte del cuerpo,
sucuchí,en el ombligo,#parte del cuerpo,
su'rá,aflojarse,,
surá,corazón,#parte del cuerpo,
suré,tener corazón,,
surachí ,en el corazón,#parte del cuerpo,
surí,no querer compartir,,
su'rina,soltar,#verbo,
sutú,uña - pezuña,#parte del cuerpo #animal,
ta ,pedir,#verbo,
taní,estar pidiendo,,
ta,chiquito,,
tabé,más chiquito,,
táa,chico - infante - pequeño,,
táami,músico,,
táa nira,se encoge,,
taba,luchar,#verbo,
tabachi,calentar,#verbo,
tabachi,taparrabo,#vestimenta,
tábara,tabla,,
tabé,más chiquito,,
tabéara,menor,,
tamí,a mí,,
tamujé,nosotros,,
tamujé níhuara,nuestro,,
tamuro,mudo,,
tana,pedir,#verbo,
tanehua,fiar,#verbo,
tanehui,prestar,#verbo,
tani,rogar,,
tani riosi,pedir a dios,#verbo,
tapa,acarrear - traer en las manos,#verbo,
tará,contar,#verbo #escuela,
tarárami,contados,,
tarapé,no,,
tarapé te ,no hay,,
tarapé machíami,ignorante,#adjetivo,
tarari,semana,,
tarí,semilla,#planta,
tarí,apuesta,,
tasi iré,no sirve,,
tasi iré,no,,
tata,padre,,
te,tejer,#verbo,
técuri,borrachos,,
téeribi,poco tiempo,,
témari,jóvenes,,
tera,telar,,
teri,corto,#adjetivo,
pe peri,poco tiempo,,
térico,al rato - ahorita,,
térico piché,hasta luego,,
tétari ,la medida - plazo de tiempo,,
tibí,quedar - sobrar,#verbo,
tibí,permanecer,#verbo,
tibíami,restante,,
tibú,cuidar - vigilar,#verbo,
tibuta,guardar - proteger - vigilar,#verbo,
tibútana,encomendar,#verbo,
tibútari,espantapájaros,,
tichí,peinar,#verbo,
tichícari,peinar,#verbo,
ticó,cercar,#verbo,
tigótachi,cerco de piedra,,
tihué,muchacha,,
tinicha,repetir - burlar,#verbo,
tisó,usar bastón,,
tisora,bastón,,
to,enterrar,#verbo,
to,llevar - tomar,#verbo,
tobá,atascarse,,
towi,muchacho - niño,,
toná,poner parado,,
toreta,cacarear,#verbo #animal,
toni,poste,,
torí,gallina - pollo,#animal,
tu ,traer agua - sacar agua,,
túcami,asado,,
tucua,desde abajo,,
tumujé,nosotros,,
turio,trigo,#planta #alimento,
turupa,tropezar,#verbo,
uba,bañarse,,
úca,espinazo,,
ucú,llover,,
ocuá,lagrima,,
ocuí,llover,,
uché,untar - frotar,#medicina,
uché,vacunar,#medicina,
uchíi,estrecho - angosto,#adjetivo,
uchú,besar - chupar,#verbo,
uchú,picar - picotear,#verbo ,
uchucha,traducir del tarahumara a español,,
ujuma,correr,#verbo,
umí,cintura,#parte del cuerpo,
umugusa,desmayarse,#medicina,
umpá,perder en el juego,#verbo,
umuri,bisabuelo - bisnieto,#parentesco,
upé,tener esposa,#parentesco,
upí,esposa,#parentesco,
upímami,viudo,#adjetivo,
urí,barranca,#naturaleza,
usani,seis,#número,
usansa,sexto,,
usansa macoy,sesenta,#número,
usí,arriba por el arroyo,,
usú,abuela - nieta materna,#parentesco,
usuta,zurdo,,
ya,dar - convidar,#verbo,
yáati,inmediatamente - pronto,,
yé,quitar,,
ye,por alla - alrededor,#indicación,
corí yé,por allá,#indicación,
yéachi,abierto,,
yeba,traer,#verbo,
yeca,engañar - mentir,#verbo,
yécarami,engañado,,
yémta,causar vértigo,,
yemi,ustedes,#pronombre,
yemi níhuara,de ustedes,#pronombre posesivo,
yena,andar,#verbo,
chu yénasí,¿hasta cuándo?,#pregunta,
chu yénaco,¿qué hora? - ¿Cuándo?,#pregunta,
cumi yénari,¿Dónde andabas?,#pregunta,
yepu,¿quién?,#pregunta,
yera,invitar,#verbo,
yeri,conducir,#verbo,
yeta,cerrado,,
yiri,clase o color,#color,
chu yiri,¿Qué color? - ¿cuál?,#pregunta #color,
yiri,semejanza,,
onó,está enojado,,
mapu yíripi,cualquier,,
yoca,teñir,#verbo,
yona ,regañar,#verbo,
yónarati,fue regañado,,
yora,enojar,#verbo,
yora,inclinar la cabeza,,
yura,guiar,#verbo,
yuga,con,,
ne,yo,#pronombre,
mu,tú,#pronombre,
échi,el -ella,#pronombre,
abóe,ellos,#pronombre,
ta,chico,,
siriame,jefe,,
se'wa,mosca,#animal,
nawiki,homosexual,#adjetivo,
nasinácuri,flojo,#adjetivo,
chátiri,feo,#adjetivo,
ricurí,borracho,#adjetivo,
semáti,bonito,#adjetivo,
chátiri,feo - fea,#adjetivo,
weráme,anciana,#adjetivo,
chabo,telaraña,,
onorúame,dios,,
warú,grande,#adjetivo,
pébi,poco tiempo,,
píri mu rimúre,¿qué soñaste?,#pregunta,
ojuni,pedorro,#adjetivo,
ba'óame,guapo,#adjetivo,
sa'pégame,gordo - ,#adjetivo,
ta,chaparro ,#adjetivo,
wenomíweame,rico - adinerado,#adjetivo,
re'pá-wirí,alto ,#adjetivo,
kaními,alegre,#adjetivo,
chérame,anciano,#adjetivo,
ga'rabé,elegante,#adjetivo,
ra'ichame,hablantín,#adjetivo,
chigórame,ladrón,#adjetivo,
aparúame,valiente,#adjetivo,
níriami,vanidoso ,#adjetivo,
oparú,enojado ,#adjetivo,
imúami,voraz - tragón,#adjetivo,
nátame,inteligente,#adjetivo,
kenátame,tonto - tonta,#adjetivo,
nótzame,trabajador,#adjetivo,
kenótzame,flojo,#adjetivo,
chókame,negro,#color,
biríngo,rubio,#adjetivo,
rosákame,blanco,#color,
sitákame,rojo,#color,
cho'mágame,marrón,#color,
chomítuame,morado,#color,
we gára,muy bien,,
sápá,carne,#alimento,
wenomí ,dinero,,
ko,ser,#verbo,
warina,veloz,,
ayena,si,,
peware,cigarro,,
chu mu rewé?,¿cómo te llamas?,#pregunta,
namiuti,cosa - objeto,,
chomari,venado,#animal,
biré,uno,#número,
ocuá,dos,#número,
beikiá,tres,#número,
naó,cuatro ,#número,
marí,cinco,#número,
usáni,seis,#número,
kitsáo,siete,#número,
osá naó,ocho,#número,
kimacói,nueve,#número,
macói,diez,#número,
macói biré,once,#número,
macói ocuá,doce,#número,
osá macói,veinte,#número,
osá macoí biré,veintiuno,#número,
kéne,mi - mio,#pronombre posesivo,
eyena,andar,#pregunta,
kemu,tú - tuyo,#pronombre posesivo,
kéta,nuestro,#pronombre posesivo,
jípeco,hay - haber,,
lúnesico,lunes,#día de la semana,
mártesico,martes,#día de la semana,
nasipasico,miércoles,#día de la semana,
juevesico,jueves,#día de la semana,
viernesico,viernes,#día de la semana,
ketú,de ustedes,#pronombre posesivo,
sápatoco,sábado,#día de la semana,
oméachico,domingo,#día de la semana,
seporí,estrella,#naturaleza,
na'í,fuego,#naturaleza,
gawí,montaña,#naturaleza,
gawichí,sierra,#naturaleza,
urí,barranco,#naturaleza,
ocó,pino,#planta,
otowa,ramo,#planta,
barí,brote,#planta,
nawá,raíz,#planta,
cu,leña,#planta,
casará,pasto,#planta,
wichurí,cactus,#planta,
sewá,flor,#planta,
bachochi,río,#naturaleza,
rité,piedra,#naturaleza,
raé,día,,
rocó,noche,,
ariwá,atardecer,,
choná,anochecer,,
ukí,lluvia,,
ni'wi,relampago,,
yepá,nieve,#naturaleza,
rijé,granizo,,
icá,viento,,
norí,nube,#naturaleza,
corimí,arcoiris,#naturaleza,
ba'wi,agua,#naturaleza,
wisogá,lodo,#naturaleza,
metsá,luna,#naturaleza,
mapugite,porque ,,
ro'chí,pez,#animal,
apanérowa,amigo,,
chú sía,¿por qúe?,#pregunta,
napatsa,camisa,#vestimenta,
pura,cinturón,#vestimenta,
tabaáchi,taparrabo,#vestimenta,
casíbacha,calzoncillo,#vestimenta,
acá,calzado,#vestimenta,
gorogá,collar,#vestimenta,
sipútsa,falda,#vestimenta,
siwáwara,bolsa,#vestimenta,
beté,vivir allí,,
betérachi,casa,,
orá,hacer,#verbo,
piyáca,cuchillo,,
kichí,aborrecer,#verbo,
si'runá,aflojar,#verbo,
ca'ré,amar,#verbo,
cho'ná,abofetear,#verbo,
co'a,comer,#verbo,
aminá,arrojar,#verbo,
ité,haber,#verbo,
ra'itsa,hablar,#verbo,
kiná,desplazarse,#verbo,
mucú,morír,#verbo,
na'á,quemar,#verbo,
nakí,querer,#verbo,
sipá,rascar,#verbo,
sucuchú,rasguñar,#verbo,
nótsa,trabajar,#verbo,
majáwiwa,temer,#verbo,
uché,untar,#verbo,
oméba,vencer,#verbo,
rarinéa,vender,#verbo,
niná,ver,#verbo,
nará,llorar,#verbo,
mo'ó,cabeza,#verbo,
cupá,cabello,#partes  del cuerpo,
cho'ma,naríz,#partes  del cuerpo,
rení,boca,#partes  del cuerpo,
chumí,labio,#partes  del cuerpo,
ramé,diente,#partes  del cuerpo,
acábo,fosa nasal,#partes  del cuerpo,
cha' merá,lengua,#partes  del cuerpo,
nacá,oido,#partes  del cuerpo,
charóarawa,barbilla,#partes  del cuerpo,
roróga,cuello,#partes  del cuerpo,
busí,ojo,#partes  del cuerpo,
rawé,pecho,#partes  del cuerpo,
marachi,axila,#partes  del cuerpo,
ropá,vientre,#partes  del cuerpo,
umí,cintura,#partes  del cuerpo,
macúsuwa,dedo,#partes  del cuerpo,
wa'ícari,esófago,#partes  del cuerpo,
amá,hígado,#partes  del cuerpo,
sicá,mano,#partes  del cuerpo,
sukí,ombligo,#partes  del cuerpo,
bisacá,pene,#partes  del cuerpo,
vejiba,sijaré,#partes  del cuerpo,
casí,muslo,#partes  del cuerpo,
sutú,uña,#partes  del cuerpo,
ranícuri,pie,#partes  del cuerpo,
rejoi,hombre,#partes  del cuerpo,
mukí,mujer,#partes  del cuerpo,
vagina,muchíca,#partes  del cuerpo,
umí,cintura,#partes  del cuerpo,
chi'murí,senos,#partes  del cuerpo,
sijaré,ampolla,#medicina,
su'wí,cadáver,#medicina,
cusuchí,nalga,#parte del cuerpo,
lábara,venado,#animal,
lemári,sangre,#medicina,
píri,¿qué?,#pregunta,
chú kipu,¿cuánto?,#pregunta,
chú regá,¿cómo?,#pregunta,
chu chigá,¿quién?,#pregunta,
cumí,¿dónde?,#pregunta,
upí,esposa,#parentesco,
eyé,madre,#parentesco,
onó,padre,#parentesco,
ruyé,aconsejar,#parentesco,
towí,niño,#parentesco,
tewe,niña,#parentesco,
machí,saber,#verbo #escuela,
newa,recordar,#verbo #escuela,
cusíbera,banco - asiento,#escuela,
yocá,colorear,#verbo #escuela,
riwí,enseñar,#verbo #escuela,
osé,escribir,#verbo #escuela,
ra'itsa,idioma,#escuela,
oserí,libro,#escuela,
biníriame,profesor,#escuela,
nurá,mandar,#verbo #escuela,
oserí,papel,#escuela,
oserí'nema,leer,#verbo #escuela,
éluká,¿a quién?,#pregunta,
secorí,olla,#alimento,
pano,pan,#alimento,
bitorí,plato,#alimento,
rurusí,tomate,#alimento,
goná,sal,#alimento,
remeke,tortilla,#alimento,
chi'wa,leche,#alimento,
bojuí,bellota,#alimento,
cajé,café,#alimento,
sakiré,comal,#alimento,
sunú,maíz,#alimento,
muní,frijol,#alimento,
wicowí,champiñón,#alimento,
basána,manzana,#alimento,
cawára,huevo,#alimento,
co’áame,comida,#alimento,
watónari,atole,#alimento,
corí,chile,#alimento,
ocó,árbol,#planta,
cu'wáme,arbusto,#planta,
bacá,caña,#planta,
sacará,césped,#planta,
irá,nopal,#planta,
jicurí,peyote,#planta,
kiribá,quelite,#planta,
rotosí,sauce,#planta,
misucúa,zarzamora,#alimento #planta,
mísi,gato,#animal,
batu,mapache,#animal,
ajó,mosquito,#animal,
wási,vaca,#animal,
rorí,rata,#animal,
rowi,conejo,#animal,
rawigá,puma,#animal,
ojuí,oso,#animal,
rimó,rana,#animal,
nacarópari,mariposa,#animal,
a'wé,águila,#animal,
naparí,avispa,#animal,
wicó,abejorro,#animal,
murúchi,chivo,#animal,
narócuri,caracol,#animal,
chipawí,ardilla,#animal,
machíre,alacran,#animal,
bo'wá,borrego,#animal,
chicuri,ratón,#animal,
kiyóchí,zorro,#animal,
burito,burro,#animal,
jócari,camaleón,#animal,
basachí,coyote,#animal,
sa'í,lombriz,#animal,
coró,buitre,#animal,
rucuchúre,grillo,#animal,
wasona,pato,#animal,
totorí,gallina - pollo,#animal,
cupá,caballo,#animal,
wachó,garza,#animal,
cóchi,cerdo,#animal,
ritúcari,búho,#animal,
naríbochi,lobo,#animal,
sinowí,serpiente,#animal,
siorí,abeja,#animal,
chichimó,ardilla,#animal,
co'chí,perro,#animal,
co'wá,mosca,,
